Philippe Quinta |  France | Fut-elle pleine\\déjà, elle décroit\\la lune


Lamis Hassoum |  Liban | Froidement\\Il brûle la canne de son père\\pour se réchauffer


Sarra Masmoudi |  Tunisie | heure de la sieste~\\dans la rue se pressent une niquabée*\\et son ombre


Israel Balan |  Mexico | crowded bus\\every passenger breathes\\the same autumn


Israel Balan |  Mexico | bus encombré\\chaque passager respire\\le même automne


Denise Dudon |  France | par ce vasistas\\le soleil ne passait plus\\depuis longtemps


Carole MacRury |  USA | overcast day. . .\\even the poppies\\stay curled up


Carole MacRury |  USA | jour couvert. . . \\même les coquelicots\\restent recroquevillés


Philippe Quinta |  France | Café du matin\\lues du bout des doigts\\les infos du jour


Paul David Mena |  USA | end of the road --\\three big dogs\\with nothing to do


Paul David Mena |  USA | fin de la route --\\trois gros chiens\\avec rien à faire


Julie Warther |  USA | poetry workshop --\\men compare\\fountain pens


Julie Warther |  USA | atelier de poésie --\\les hommes comparent\\leurs stylos


Israel Balan |  Mexico | trash can -\\flies\\and shadows of flies


Israel Balan |  Mexico | poubelle --\\des mouches\\et les ombres des mouches


Daniel Py |  France | haïkus de Bashô\\des grains de sable\\sous le stylo


Paul David Mena |  USA | Golden Globes --\\the plunging necklines


Lucia Supova |  Luxembourg | l'orage ce matin\\un demi-cercle parfait\\du rosier en fleurs


Sarra Masmoudi |  Tunisie | lune voilée~\\si brillants les yeux\\du chat mort


Jean-Paul Cresta |  France | Les étals fermés, \\ils font leurs courses \\dans les déchets


Mohamad Alsari |  Syria | Retour à la maison\\la chaise de ma grand-mère morte\\se balance sur la terrasse


Kunzeï Habashli |  France | Soirée de décembre\\L'amant pressé\\Ne voit pas la neige


Marcel Peltier |  Belgique | perruque blonde - un petit sourire d'après chimio


William Sorlien |  USA | she's found the gate\\in the wall of willows\\sunlight of spring


William Sorlien |  USA | elle a trouvé la porte\\dans le mur des saules\\soleil de printemps


Damien Gabriels |  France | claquement\\des capsules de l'euphorbe -\\l'après-midi lente


Daniel Py |  France | la poétesse\\partie, restent les haïkus\\et la tasse froide


Danièle Duteil |  France | matin blanc\\loin là-bas des hôpitaux\\bombardés


Carol Raisfeld |  USA | Saturday night\\the sound of weeping\\seeps from the wall


Carol Raisfeld |  USA | nuit du samedi\\le bruit des larmes\\filtre à travers le mur


Karyn Louryan  |  Belgique | au fond de la malle\\son vieux pinceau à poudrer\\— matin de givre


Damien Gabriels |  France | clapotis au bas\\de l'escalier du quai\\- une odeur de pisse


Louis Nagara |  France | à l'autre bout du monde\\sur la vitre du train\\la course des gouttes de pluie


Micheline Beaudry |  Canada | arrêt d’autobus\\chemins de sable à droite\\s’enliser vers où ?


Carol Raisfeld |  USA | her Sunday dress\\the color of bruises\\merging


Carol Raisfeld |  USA | (sa robe du dimanche\\la couleur des coups\\s'y mêle)


William Sorlien |  USA | strong wind, little snow --\\scraps and notes I've neglected\\to throw away


Micheline Beaudry |  Canada | le homard du dessus\\avec ses yeux en forme de boutons\\me fixe


Mark Holloway |  UK | forget-me-nots\\our white dog shakes off\\pale blue stars


Israel Balan |  Mexico | open window\\the sound of rain\\interrupts my dream


Israel Balan |  Mexico | fenêtre ouverte\\le bruit de la pluie\\interrompt mon rêve


Nicholas David Klacsanzky  |  Ukraine | death anniversary—\\a curl of incense smoke\\stuck on the ceiling


Nicholas David Klacsanzky  |  Ukraine | anniversaire de décès—\\une volute de fumée d'encens\\contre le plafond


Mark Holloway |  UK | a cut glass bowl\\holds the shells of our summers\\this life in exile


Mark Holloway |  UK | un bol en verre taillé\\avec les coquillages de nos étés\\cette vie en exil


William Sorlien |  USA | rabbit and the hawk -\\an awful truth stains\\the fresh snow red


William Sorlien |  USA | le lapin et le faucon --\\une affreuse vérité tache\\de rouge la neige fraîche


Carole MacRury |  USA | spring tea—\\through bone china\\her thin hand


Carole MacRury |  USA | thé de printemps—\\au travers de la porcelaine\\sa main fine


Gérard Dumon |  France | alerte météo\\derrière les volets clos\\un escargot


Ben Coudert |  France | les volets ouverts\\une part d'ombre subsiste\\dans la chambre vide


Daniel Py |  France | Jardin sec  (*)\\les traces du couteau\\dans le beurre


Israel Balan |  Mexico | Valentine's day -\\the heart balloon\\don't enters the taxi


Israel Balan |  Mexico | Saint-Valentin --\\le ballon en forme de coeur\\ne rentre pas dans le taxi


Claude-Marie Durix |  France | la maison se vide\\deux chaises vêtues de rouge\\discutent de leur sort


Paul David Mena |  USA | overcast --\\just one more game\\of solitaire


Paul David Mena |  USA | ciel couvert --\\juste encore un jeu\\de solitaire


Paul David Mena |  USA | footprints in the snow\\words\\I can't take back


Paul David Mena |  USA | empreintes dans la neige\\des mots\\que je ne peux reprendre


Daniel Py |  France | le faîte de l'arbre\\chatouille le nez\\du grand Bouddha


Danièle Duteil |  France | Toussaint\\le cercle de famille s'élargit\\sous le marbre


Christophe Jubien |  France | Crise mondiale -\\deux vieilles carpes\\affleurent.


Robert Van Muylder |  Belgique | Feuilles d'automne\\Devant la bibliothèque


Robert Van Muylder |  Belgique | Fermé le jeudi


Robert Van Muylder |  Belgique | \\   Autumn leaves\\   behind the library


Robert Van Muylder |  Belgique |    Closed on Thursday


Ben Coudert |  France | nuit d'automne -\\le murmure effervescent\\de l'aspirine


Francis Tugayé |  France | Effluves d'été.\\Dans l'herbe jaune ondoie l'ombre\\du frêne immobile.


Marlène Alexa |  Egypte | nuit sans étoiles\\dans l'âtre\\des étincelles


Serge Tomé |  Belgique | embouteillage\\très haut dans le ciel\\un héron passe


Serge Tomé |  Belgique | traffic jam\\high in the sky\\a heron flies by


Danièle Duteil |  France | pleine nuit\\l'araignée recroquevillée\\au coin de la marche


Israel Balan |  Mexico | alone again -\\one plane flies to south\\another to north


Israel Balan |  Mexico | seul à nouveau --\\un avion\\vole vers le sud\\un autre vers le nord


John Hawk |  USA | a dragonfly\\on a dragonfly\\summer heat


John Hawk |  USA | une libellule\\sur une libellule\\chaleur d'été


Marlène Alexa |  Egypte | brume matinale\\dans la tasse de café\\la buée de l’arome


Angelika Kolompar Renville |  Canada | First mandarin\\sweet and sour taste\\scent of Christmas


Angelika Kolompar Renville |  Canada | Première mandarine\\goût doux et amer\\odeur de Noël


Brian Austin Darnell |  USA | sultry day -\\the tumult of rain\\on my umbrella


Brian Austin Darnell |  USA | jour torride -\\le tumulte de la pluie\\sur mon parapluie


John McDonald |  Scotland (UK) | abuin the lums\\muin heizes forfochen lik\\...anither nicht-yokin


John McDonald |  Scotland (UK) | above the chimneys\\moon rises wearily\\...another night-shift


John McDonald |  Scotland (UK) | au-dessus des cheminées\\la lune se lève avec lassitude\\.... une autre pause de nuit


Carol Raisfeld |  USA | he kissed me\\on the fourth of july\\fireworks!!


Carol Raisfeld |  USA | il m'a embrassé\\le 4 juillet\\feux d'artifices !!


Mohamad Alsari |  Syria | Comme à la cérémonie du drapeau\\se rangent l'un près l'autre\\Les cercueils des enfants.


Isabel Asunsolo |  France | journée des retraites -\\une mite s'emmêle\\dans mes cheveux


Daniel Py |  France | le vent du métro\\arrive à soulever une page -\\haïkaï


Christiane Ranieri |  France | chasse aux œufs —\\le regard furtif\\de la tortue


Robert Van Muylder |  Belgique | ciel de neige -\\acheter une carotte\\pour le bonhomme


Bill Bilquin |  Belgique | soleil d'automne\\les pas de mon père\\plus lents


Dominique Champollion |  France | Saint Valentin\\nos baisers ont un parfum\\de Saint Estèphe


Robert Van Muylder |  Belgique | Réparation\\Ramené de Versailles\\Clou dans la semelle


Robert Van Muylder |  Belgique | Restauration\\brought back from Versailles\\Nail in soles


Angelika Kolompar Renville |  Canada | Red as the poppy\\maple leaves fall\\on the memorial


Angelika Kolompar Renville |  Canada |    Rouge comme un coquelicot\\   les feuilles d'érable tombent\\   sur le mémorial


Angelika Kolompar Renville |  Canada | after the party\\a lone woman drinks\\a birthday gift


Angelika Kolompar Renville |  Canada | après la fête\\une femme seule boit\\son cadeau d'anniversaire


Israel Balan |  Mexico | traffic jam -\\Moon passes through\\the Earth's shadow


Israel Balan |  Mexico | embouteillage -\\le lune passe au travers\\de l'ombre de la Terre


Marlène Alexa |  Egypte | bruit de pas\\la lune dans une flaque\\sur le trottoir


Paul David Mena |  USA | tent revival\\the preacher's wife\\in a miracle bra


Paul David Mena |  USA | résurrection sous la tente\\la femme du prêcheur\\en Wonderbra


Danièle Duteil |  France | sortie des mariés \\les pétales de rose \\déjà fânés


Eléonore Nickolay |  France | faucille de lune rouge\\sa robe de mariée \\plus blanche encore —


Vincent Hoarau |  France | il travaille au jardin\\les poignets libres\\sans rolex


Lucia Supova |  Luxembourg | mandala\\coup d'oeil du moine\\vers sa montre


Louis Nagara |  France | mon lit froid\\ma peau cherche la sienne\\premiers flocons


Gérard Dumon |  France | cour d'hôpital\\l'amputation bruyante\\des tilleuls


Sarra Masmoudi |  Tunisie | marché de campagne~\\le vent dans les fleurs\\de sa robe


Serge Tomé |  Belgique | chute des cours\\les premières feuilles jaunies \\de l'arbre


Damien Gabriels |  France | nuit de pleine lune -\\un moustique sur l'écran\\de l'ordinateur


Vincent Hoarau |  France | Roman d'été -\\La dernière page du livre\\Lue plus lentement


Gérard Maréchal |  France | Vent violent -\\au coeur de l'hiver le goût\\des patates douces


Michel Martin |  France | la nuit qui fraîchit\\le buste de l'astronome\\manteau sur le dos


Louve Mathieu |  Canada | un homme droit, travaille\\la fenêtre ouverte\\complètement à gauche


Virginie Colpart |  France | le brûlé réclame\\sa dose de morphine\\gelée matinale


Angelika Kolompar Renville |  Canada | Dark spring morning\\busy conversation of birds\\awakens interest


Angelika Kolompar Renville |  Canada | Sombre matin de printemps\\la conversation occupée des oiseaux\\éveille l'intérêt


Sarra Masmoudi |  Tunisie | premiers froids~\\dans chaque graine de bourghoul*\\le goût de braise


Catherine Baker |  England | scattered in the ditch \\like tiny scraps of blue sky\\bits of plastic bag


Catherine Baker |  England | éparpillé dans le fossé \\comme de minuscules morceaux de ciel bleu \\bouts de sac en plastique


John Wisdom |  USA | shouldering coals\\the rattle of blue crabs\\in a metal bucket


William Sorlien |  USA | long ago\\I threw your letters away\\footprints in snow


William Sorlien |  USA | il y a longtemps\\je jetais tes lettres\\empreintes dans la neige


Patrick Somprou |  France | Anniversaire -\\davantage de rouille\\sur le portail


Michel Duflo |  France | maison froide –\\encore un peu de nuit\\dans la cafetière


Paul David Mena |  USA | tempest in a teapot --\\my mother\\serves me decaf


Paul David Mena |  USA | temête dans une théière --\\ma mère\\me sert un déca


Philippe Quinta |  France | dimanche d'hiver -\\tous mes cheveux\\jetés aux flammes


Angelika Kolompar Renville |  Canada | Summer solstice\\the smoke of bonfires\\hill after hill


Angelika Kolompar Renville |  Canada | Solstice d'été\\la fumée des grand-feux\\colline après colline


Bruno Robert |  France | pluie battante\\deux talons aiguilles\\battent le pavé


Paul David Mena |  USA | distant thunder --\\a shower of pollen\\falls from the trees


Paul David Mena |  USA | tonnerre lointain --\\une averse de pollen\\tombe des arbres


Marlène Alexa |  Egypte | les phares traînent\\le brouillard\\en cornets


Francine Aubry |  France | soirée de brume-\\une note solitaire\\s'échappe d'un saxo


Michel Martin |  France | marbres éblouissants\\grincements des robinets\\temps de la Toussaint


Paul David Mena |  USA | mixed precipitation --\\she tells me I look good\\for my age


Paul David Mena |  USA | pluie et neige --\\elle me dit que je parais bien\\pour mon âge


Sarra Masmoudi |  Tunisie | matin de l'Aïd~\\figé au sol un moustique\\gonflé de sang


Jacques Quach |  France | retour de campagne\\une odeur d’autrefois\\sur le pyjama


Angelika Kolompar Renville |  Canada | grey sea and sky\\she dreams of\\blue irises


Angelika Kolompar Renville |  Canada | mer et ciel gris\\elle rêve\\d'iris bleus


Huguette Ducharme |  Canada | maple tree\\the scars\\of its healings


Huguette Ducharme |  Canada | l'érable\\les cicatrices\\de ses guérisons


Daniel Py |  France | dans la cathédrale\\agenouillée\\la photographe


Daniel Py |  France | in the cathedral\\kneeling\\photographer


Paul David Mena |  USA | Thanksgiving rain --\\the dog\\no one wanted


Paul David Mena |  USA | Thanksgiving pluvieux --\\le chien\\que personne n'a voulu


Lydia Padellec |  France | Orange sanguine\\à mon petit déjeuner\\le soleil se lève


Bill Bilquin |  Belgique | for just a moment\\the warmth of our tears\\cold rain


Bill Bilquin |  Belgique | pendant un instant\\la tiédeur de nos larmes\\pluie froide


Damien Gabriels |  France | pylône du virage -\\les couleurs passées du bouquet\\de fleurs artificielles


Philippe Quinta |  France | Deux fillettes\\Chacune sa portion\\d'étoiles


Angelika Kolompar Renville |  Canada | Dancing in the yard\\rows of tidy daffodils\\oh so very yellow


Angelika Kolompar Renville |  Canada | Dansant dans la cour\\des lignes de jonquilles bien rangées\\l'opération a réussi


Damien Gabriels |  France | averse nocturne -\\une planche de bois neuve\\au banc de l'écluse


Gaetan Lecoq |  France | Trois degrés ce soir\\je resserre mon écharpe\\tu ne viendras plus


 sprite |  England | green rimmed eye -\\a glimmer of youth buried\\in the fading iris


 sprite |  England | oeil cerclé de vert -\\une lueur de jeunesse enterrée\\dans l'iris fanée


Gérard Dumon |  France | soirée d'automne\\la machine à coudre\\berce la maison


Micheline Beaudry |  Canada | changing winds\\bring up your kite\\and the Dow


Micheline Beaudry |  Canada |    les vents changeants\\   font monter son cerf-volant\\   et le Dow


Angelika Kolompar Renville |  Canada | Over the bay\\August full moon rises\\as days shorten


Angelika Kolompar Renville |  Canada |    Sur la baie\\   la pleine lune d'Août monte\\   comme les jours raccourcissent


William Sorlien |  USA | rose petals\\fallen on bare earth\\evening rain


William Sorlien |  USA | pétales de rose\\tombé sur le sol nu\\pluie du soir


Isabel Asunsolo |  France | pleine lune sans nuages\\cinq doigts tambourinent\\sur-une-chute-de-reins


Lucia Supova |  Luxembourg | silence\\une mouche sèche s'éparpille\\sur le linoleum


Damien Gabriels |  France | salle de classe -\\l'âne de la crèche\\regarde par la fenêtre


Vincent Hoarau |  France | 14 juillet -\\L'interminable défilé\\Des fourmis


Damien Gabriels |  France | petit matin clair -\\un haïku de Bashô\\avant le départ


John McDonald |  Scotland (UK) | tentie o the bygaun burn\\a hauflin\\taen tent o bi a bodach


John McDonald |  Scotland (UK) | watching the passing stream\\a youth\\watched by an old man


John McDonald |  Scotland (UK) | (regardant le torrent couler\\des jeunes\\observés par un vieil homme)


Mark Holloway |  UK | new moon i hear about it first via twitter


Mark Holloway |  UK | nouvelle lune j'en entends d'abord parler via twitter


Vincent Hoarau |  France | mes lèvres \\ont troublé la femme nue \\du saké


 Bikko |  France | nuée en approche\\sur mon café du midi\\pas une ride


Gérard Dumon |  France | Toulouse\\le printemps pose un parterre\\d'uniformes bleus


Philippe Quinta |  France | Ivresse/le regard sombre de Kérouac/me fixe


Paul David Mena |  USA | afghan invasion --\\the dog\\on my side of the bed


Paul David Mena |  USA | invasion afghane --\\le chien\\de mon côté du lit


Delphine Eissen |  France | lessive des survêt’\\la sueur de 2017\\n’ira pas plus loin


Mohamad Alsari |  Syria | Le village abandonné\\la rosée du matin\\sur les fleurs du cimetière


Paul David Mena |  USA | the blank page\\learning nothing\\from the pine


Paul David Mena |  USA | la page blanche\\n'apprendre rien\\du pin


Isabel Asunsolo |  France | dans le velux\\jambes enchevêtrées\\et neige


Isabel Asunsolo |  France |    en el velux\\   piernas engarzadas\\   y nieve


Sarra Masmoudi |  Tunisie | matin brumeux~\\l'odeur d'encens remonte\\les escaliers


Marcel Peltier |  Belgique | nuit américaine\\... les techniciens\\se bousculent


Paul David Mena |  USA | Patriot's Day --\\a homeless veteran's\\weathered sign


Paul David Mena |  USA | Patriot's Day --\\l'affiche délavée\\d'un vétéran sans-abri


Angelika Kolompar Renville |  Canada | Soft rain\\her thoughts of lost love\\intrude into her day


Angelika Kolompar Renville |  Canada | Pluie douce\\ses souvenirs d'un amour perdu\\s'immiscent dans sa journée


Damien Gabriels |  France | reprenant la course\\après deux mois de pause\\- la même pluie


Mark Holloway |  UK | two swans\\the progress\\of twilight\\along the river


Mark Holloway |  UK | deux cygnes\\l'avancée\\du crépuscule\\sur la rivière


Patrick Fetu |  France | ce matin d'automne\\dans le miroir\\mon père


Patrick Fetu |  France | this autumn morning\\in the mirror\\my father


Ghayda Al-haj Hussen |  Syrie | étang boueux\\sur leurs bateaux en papier\\les enfants des tentes voyagent


Louve Mathieu |  Canada | notes d'eau broutées\\par les troupeaux de terre\\sortis de l'hiver


Bekkai Guttbach |  Maroc | Après le bombardement\\Un morceau de charbon se suffit\\Pour dessiner la ville


Josette Pellet |  Suisse | au ralenti\\sur la route sous la haie -\\le renard à Noël


Julie Warther |  USA | snow cover . . .\\the remaining panels\\of a greenhouse


Julie Warther |  USA | couverture de neige ...\\les panneaux restants\\de la serre


Rositsa Yakimova |  Bulgaria | Week-end à la campagne.\\Du trèfle que sous l'auto -\\première neige.


Damien Gabriels |  France | nuit sans lune -\\un chien lointain répond\\à son écho


David Serjeant |  UK | school fair\\on the fireman's helmet\\a faint smell of smoke


David Serjeant |  UK | fête d'école\\sur le casque du pompier\\une légère odeur de fumée


Christophe Marand |  France | chemises à repasser\\montagne de coton, soupir\\bruit de vapeur


 Auteur inconnu |   | Chemins de traverse\\à la fenêtre abandonnée\\pousse une violette


André Cayrel |  France | iceberg\\un bout de son sein blanc\\émerge


Henri Chevignard |  France | Emménagement\\Un salon bien ordonné\\Dans le camion


Carol Raisfeld |  USA | house renovation -\\the magic mushrooms\\he hid 25 years ago


Carol Raisfeld |  USA | rénovation de la maison -\\les champignons magiques\\qu'il a cachés il y a 20 ans


Damien Gabriels |  France | soirée glaciale ~\\une ombre assise\\dans le lavoir  automatique


Julie Warther |  USA | forest bathing . . .\\the scent of her\\wildflower shampoo


Julie Warther |  USA | immersion en forêt . . . \\l'odeur de son\\shampoing aux fleurs sauvages


Damien Gabriels |  France | route quotidienne -\\de la grisaille d'octobre\\le sumac se moque


Radwan Ahesaten |  Maroc | Sur une colonne en bois\\le vendeur des ballons\\hisse ses souffles


Marcel Peltier |  Belgique | Bruxelles-Munich -\\course de mouches\\sur l'écran du PC


Denise Dudon |  France | entre les branches vides\\du cerisier mort\\le quartier de lune s'est niché


Mohamad Alsari |  Syria | Avec le mur détruit\\les mots aussi\\Se brisent


Eléonore Nickolay |  France | pluie d'hiver -\\la grimace du bonhomme\\de neige


Paul David Mena |  USA | end of the weekend --\\I finished that beer\\too quickly


Paul David Mena |  USA | fin du week-end --\\j'ai fini cette bière\\trop rapidement


Israel Balan |  Mexico | spring sun -\\the yellow house\\just painted


Israel Balan |  Mexico | soleil de printemps -\\la maison jaune\\juste repeinte


Michel Duflo |  France | fleur de printemps –\\la rose tatouée au bras\\de la serveuse


 sprite |  England | oh moon, moon\\above so much powdery snow\\father is still ill


 sprite |  England | oh lune, lune\\au-dessus de tant de neige poudreuse\\père est toujours malade


Michel Duflo |  France | travaux d’été –\\mes empreintes de pas\\dans le goudron chaud


William Sorlien |  USA | eye to eye\\with a flight of geese --\\lingering heat


Julie Warther |  USA | book group . . .\\the cat chooses\\my lap


Julie Warther |  USA | groupe de lecture . . . \\le chat choisit\\mes genoux


Sarra Masmoudi |  Tunisie | écossant des fèves\\la tortue surgit\\de je ne sais où


Yves Brillon |  Canada | la pleine lune\\au-dessus du gratte-ciel -\\il est minuit


Marie-Alice Maire |  France | au couchant d'automne\\sa chevelure si rousse?\\plus qu'un souvenir


Iocasta Huppen |  Belgique | Fenêtre ouverte\\je respire un reste de pluie -\\le rosier est plus rouge


Carol Raisfeld |  USA | late night date\\sand in her bra\\all day long


